t,AntennaId,EventCode,PhoneId,NetworkType,TA,x,y,TileId
0,36,0,317,3G,0,7417.180092,7358.670857,1189
0,36,0,330,3G,0,7631.275399,7381.303952,1190
0,36,0,331,3G,0,7631.275399,7381.303952,1190
0,36,0,339,3G,0,8122.795706,7541.318445,1232
0,36,0,343,3G,0,7567.148737,7378.079656,1190
0,36,0,360,3G,1,7570.890613,8618.544907,1390
0,36,0,361,3G,1,7570.890613,8618.544907,1390
0,36,0,375,3G,0,7875.938383,7888.521937,1271
0,36,0,377,3G,1,7518.624995,8411.232953,1350
0,36,0,381,3G,0,7528.926039,7848.972538,1270
0,36,0,389,3G,0,7325.044617,7770.478376,1269
0,36,0,390,3G,0,7325.044617,7770.478376,1269
0,36,0,407,3G,1,8231.302040,7983.504211,1272
0,36,0,416,3G,0,7890.439965,7408.781929,1191
0,36,0,420,3G,1,8004.063871,8307.858630,1352
0,36,0,434,3G,0,7867.003145,7784.842405,1271
0,36,0,439,3G,0,8065.500512,7679.529444,1232
0,36,0,444,3G,0,7603.333913,8150.120291,1310
0,36,0,459,3G,1,7199.603396,7959.578583,1268
0,36,0,461,3G,0,7171.704035,7771.350572,1268
0,36,0,488,3G,0,7433.901190,7674.425301,1229
0,36,0,500,3G,1,7989.296945,8485.682185,1351
0,36,0,511,3G,0,7634.951817,8186.282207,1310
0,36,0,518,3G,0,7720.434296,8251.715228,1350
0,36,0,535,3G,0,7898.144688,8080.849036,1311
0,36,0,541,3G,1,7403.088190,8324.938888,1349
0,36,0,542,3G,1,7403.088190,8324.938888,1349
0,36,0,552,3G,0,8149.361224,7574.658964,1232
0,36,0,554,3G,0,7545.083419,8100.377337,1310
0,36,0,571,3G,0,8001.372185,7536.933704,1232
1,36,2,571,3G,0,8000.000000,7550.000000,1231
1,36,2,554,3G,0,7550.000000,8100.000000,1310
1,36,2,552,3G,0,8149.361224,7574.658964,1232
1,36,2,542,3G,1,7403.088190,8324.938888,1349
1,36,2,541,3G,1,7403.088190,8324.938888,1349
1,36,2,535,3G,0,7898.144688,8080.849036,1311
1,36,2,518,3G,0,7720.434296,8251.715228,1350
1,36,2,511,3G,0,7634.951817,8186.282207,1310
1,36,2,500,3G,1,8000.000000,8500.000000,1351
1,36,2,488,3G,0,7433.901190,7674.425301,1229
1,36,2,461,3G,0,7171.704035,7771.350572,1268
1,36,2,459,3G,1,7199.603396,7959.578583,1268
1,36,2,444,3G,0,7603.333913,8150.120291,1310
1,36,2,439,3G,0,8065.500512,7679.529444,1232
1,36,2,434,3G,0,7867.003145,7784.842405,1271
1,36,2,420,3G,1,8004.063871,8307.858630,1352
1,36,2,416,3G,0,7890.439965,7408.781929,1191
1,36,2,407,3G,1,8231.302040,7983.504211,1272
1,36,2,390,3G,0,7350.000000,7750.000000,1229
1,36,2,389,3G,0,7350.000000,7750.000000,1229
1,36,2,381,3G,0,7528.926039,7848.972538,1270
1,36,2,377,3G,1,7518.624995,8411.232953,1350
1,36,2,375,3G,0,7875.938383,7888.521937,1271
1,36,2,361,3G,1,7570.890613,8618.544907,1390
1,36,2,360,3G,1,7570.890613,8618.544907,1390
1,36,2,343,3G,0,7567.148737,7378.079656,1190
1,36,2,339,3G,0,8122.795706,7541.318445,1232
1,36,2,331,3G,0,7631.275399,7381.303952,1190
1,36,2,330,3G,0,7631.275399,7381.303952,1190
1,36,2,317,3G,0,7417.180092,7358.670857,1189
2,36,2,571,3G,0,8000.000000,7554.998701,1231
2,36,2,554,3G,0,7550.000000,8094.826460,1310
2,36,2,552,3G,0,8149.361224,7574.658964,1232
2,36,2,542,3G,1,7403.088190,8324.938888,1349
2,36,2,541,3G,1,7403.088190,8324.938888,1349
2,36,2,535,3G,0,7898.144688,8080.849036,1311
2,36,2,518,3G,0,7720.434296,8251.715228,1350
2,36,2,511,3G,0,7634.951817,8186.282207,1310
2,36,2,500,3G,1,7976.036147,8500.000000,1351
2,36,2,488,3G,0,7433.901190,7674.425301,1229
2,36,2,461,3G,0,7171.704035,7771.350572,1268
2,36,2,459,3G,1,7199.603396,7959.578583,1268
2,36,2,444,3G,0,7603.333913,8150.120291,1310
2,36,2,439,3G,0,8065.500512,7679.529444,1232
2,36,2,434,3G,0,7867.003145,7784.842405,1271
2,36,2,420,3G,1,8004.063871,8307.858630,1352
2,36,2,416,3G,0,7890.439965,7408.781929,1191
2,36,2,407,3G,1,8231.302040,7983.504211,1272
2,36,2,390,3G,0,7350.000000,7773.927709,1269
