t,AntennaId,EventCode,PhoneId,NetworkType,TA,x,y,TileId
1201,68,0,402,3G,0,8650.000000,5200.000000,834
1201,68,0,401,3G,0,8650.000000,5200.000000,834
1202,68,2,402,3G,0,8550.000000,5200.000000,834
1202,68,2,401,3G,0,8550.000000,5200.000000,834
1203,68,2,402,3G,0,8450.000000,5200.000000,833
1203,68,2,401,3G,0,8450.000000,5200.000000,833
1204,68,2,402,3G,0,8400.000000,5150.000000,833
1204,68,2,401,3G,0,8400.000000,5150.000000,833
1205,68,2,402,3G,0,8350.000000,5100.000000,833
1205,68,2,401,3G,0,8350.000000,5100.000000,833
1206,68,2,402,3G,0,8300.000000,5050.000000,833
1206,68,2,401,3G,0,8300.000000,5050.000000,833
1206,68,0,372,3G,0,8650.000000,5231.349563,834
1207,68,2,402,3G,0,8250.000000,5000.000000,792
1207,68,2,401,3G,0,8250.000000,5000.000000,792
1207,68,2,372,3G,0,8600.000000,5181.349563,834
1208,68,2,402,3G,0,8150.000000,5000.000000,792
1208,68,2,401,3G,0,8150.000000,5000.000000,792
1208,68,2,372,3G,0,8550.000000,5131.349563,834
1209,68,2,402,3G,0,8050.000000,5000.000000,792
1209,68,2,401,3G,0,8050.000000,5000.000000,792
1209,68,2,372,3G,0,8481.349563,5100.000000,833
1210,68,1,402,3G,0,7950.000000,5000.000000,791
1210,68,1,401,3G,0,7950.000000,5000.000000,791
1210,68,2,372,3G,0,8381.349563,5100.000000,833
1211,68,0,469,3G,0,8389.973638,5400.000000,873
1211,68,2,372,3G,0,8331.349563,5050.000000,833
1212,68,0,498,3G,0,8438.523825,5400.000000,873
1212,68,2,469,3G,0,8350.000000,5339.973638,873
1212,68,2,372,3G,0,8250.000000,5031.349563,832
1213,68,2,498,3G,0,8388.523825,5350.000000,873
1213,68,2,469,3G,0,8289.973638,5300.000000,873
1213,68,2,372,3G,0,8181.349563,5000.000000,792
1214,68,2,498,3G,0,8300.000000,5338.523825,873
1214,68,2,469,3G,0,8239.973638,5250.000000,832
1214,68,2,372,3G,0,8131.349563,4950.000000,792
1215,68,2,498,3G,0,8300.000000,5238.523825,833
1215,68,2,469,3G,0,8200.000000,5189.973638,832
1215,68,2,372,3G,0,8050.000000,4931.349563,792
1216,68,2,498,3G,0,8238.523825,5200.000000,832
1216,68,2,469,3G,0,8150.000000,5139.973638,832
1216,68,1,372,3G,0,7981.349563,4900.000000,791
1216,68,0,346,3G,0,8400.000000,5350.000000,873
1217,68,2,498,3G,0,8150.000000,5188.523825,832
1217,68,2,469,3G,0,8139.973638,5050.000000,832
1217,68,2,346,3G,0,8250.000000,5350.000000,872
1218,68,2,498,3G,0,8150.000000,5088.523825,832
1218,68,2,469,3G,0,8039.973638,5050.000000,832
